Date,ON,1W,1M,2M,3M,6M,9M,1Y,2Y,3Y,5Y,7Y,10Y,15Y
8/26/2022,0.02311447,0.023338799,0.02456841,0.026868371,0.028839981,0.03227816,0.03404836,0.034840615,0.034051695,0.032213625,0.0295602,0.028568195,0.028353003,0.029017248
8/25/2022,0.023014552,0.023256714,0.024505707,0.027115392,0.028957291,0.032388416,0.034084913,0.034839765,0.03405621,0.032228565,0.029706966,0.028941544,0.028889334,0.029608442
8/24/2022,0.023014552,0.02295443,0.023958001,0.026687003,0.028919676,0.032346457,0.034053163,0.034914155,0.034200645,0.03232872,0.029707121,0.028943069,0.028890313,0.029574695
8/23/2022,0.023115936,0.023068182,0.024092286,0.026577898,0.028561713,0.032227113,0.033877299,0.034680257,0.033950454,0.03201335,0.0292445,0.028434617,0.028340294,0.029020881
8/22/2022,0.023115936,0.0230888,0.024141749,0.026465606,0.028510408,0.031936352,0.033700689,0.034509817,0.033693353,0.031585572,0.028636134,0.02768818,0.027472182,0.028168078
8/19/2022,0.02311447,0.022794686,0.023409585,0.026280395,0.028002923,0.031460837,0.033165678,0.033948571,0.033158114,0.031096842,0.028278799,0.027383808,0.027181899,0.027881503
8/18/2022,0.02321732,0.022662915,0.023214916,0.026188303,0.027744896,0.031220353,0.032921172,0.033666819,0.032671319,0.03047996,0.027442224,0.026463531,0.02621593,0.026960566
8/17/2022,0.02321732,0.022814597,0.023269171,0.025993318,0.02810706,0.031754177,0.033504793,0.034369146,0.033354195,0.0309433,0.02763577,0.026514601,0.026186738,0.026904487
8/16/2022,0.02321732,0.022851377,0.023338252,0.02577356,0.02754821,0.031264134,0.032817564,0.033569699,0.032325259,0.029821146,0.026731868,0.025801315,0.025677638,0.026552716
8/15/2022,0.023115936,0.02280706,0.023366348,0.025623964,0.027388546,0.030894521,0.032536965,0.03327664,0.031934238,0.02942154,0.026390332,0.025439397,0.025249078,0.026129346
8/12/2022,0.02311447,0.022825016,0.023235385,0.025555021,0.027163694,0.030738116,0.032405301,0.033114667,0.031885951,0.029497266,0.026875273,0.026088545,0.026000736,0.026894713
8/11/2022,0.023115936,0.022754941,0.023255835,0.025614558,0.027077688,0.030633496,0.032238122,0.032861362,0.031293852,0.028836784,0.026142634,0.025342938,0.025265986,0.026161475
8/10/2022,0.02321732,0.022983768,0.023327603,0.025246274,0.027154944,0.030554927,0.03204656,0.032612901,0.031093206,0.028774534,0.026056404,0.025194126,0.02506349,0.025960219
8/9/2022,0.023115936,0.022944735,0.023459589,0.02547301,0.027685174,0.031290545,0.032915212,0.03356441,0.03217035,0.029844373,0.026926078,0.025871703,0.02552292,0.026159867
8/8/2022,0.023115936,0.022911896,0.02344398,0.025408707,0.027117825,0.031003283,0.032777703,0.033413248,0.031742247,0.029363929,0.026643119,0.025719549,0.025482821,0.026214683
8/5/2022,0.023215845,0.022952729,0.023256382,0.025322804,0.02691718,0.030911314,0.032645732,0.033261318,0.031843614,0.029583336,0.02703569,0.026137422,0.025894306,0.026604092
8/4/2022,0.02321732,0.022885166,0.023192893,0.025109648,0.026431091,0.029898162,0.031342172,0.031794631,0.030441638,0.028224019,0.025601107,0.024819122,0.024717759,0.025608388
8/3/2022,0.023318703,0.023140169,0.023264979,0.02454589,0.026506703,0.029929326,0.031393749,0.031904718,0.030700522,0.02864797,0.026303412,0.025681519,0.025720033,0.026578297
8/2/2022,0.023115936,0.023002893,0.023209103,0.024265965,0.02584164,0.029163656,0.030251436,0.030419917,0.028603157,0.026351606,0.024048513,0.023535485,0.023763265,0.024923259
8/1/2022,0.023014552,0.022939682,0.023194906,0.024165127,0.025770578,0.029110634,0.03031961,0.030492754,0.028554681,0.026260505,0.024056156,0.023694769,0.02410201,0.02545014
7/29/2022,0.02311447,0.023013457,0.023139661,0.024199594,0.025717005,0.029086856,0.030336568,0.030540757,0.028731077,0.026639896,0.024717081,0.024426548,0.024848362,0.026181241
7/28/2022,0.015512172,0.018326705,0.022380341,0.023747298,0.025234183,0.028459752,0.029501839,0.029596976,0.027966449,0.025964857,0.02411672,0.024043856,0.024679663,0.026146599
7/27/2022,0.015512172,0.01830588,0.023181188,0.023997698,0.0259784,0.029605665,0.030916918,0.031306439,0.029869191,0.027852639,0.025854542,0.025447225,0.025648651,0.026663615
7/26/2022,0.015512172,0.018303367,0.023173293,0.023892263,0.025706957,0.029496014,0.030709325,0.030923075,0.029067906,0.026955991,0.025147543,0.024805065,0.025083228,0.026182449
7/25/2022,0.015410782,0.018097252,0.022930261,0.02359522,0.025517199,0.029318997,0.030747833,0.031069079,0.029538628,0.027689444,0.026136799,0.025928161,0.026267383,0.027349645
7/22/2022,0.015511512,0.017860134,0.022158918,0.023160425,0.025180035,0.028970076,0.030337722,0.030592637,0.029100903,0.02722621,0.025702775,0.025449419,0.025730755,0.026710994
7/21/2022,0.015512172,0.018308119,0.022111411,0.023259752,0.025282429,0.029540181,0.031366614,0.03195492,0.031064752,0.029440077,0.027918759,0.027571888,0.027673081,0.028363428
7/20/2022,0.015613552,0.017899327,0.021720757,0.022665838,0.025259447,0.02948177,0.031448491,0.03212261,0.031287103,0.029575152,0.02780298,0.027364688,0.027424145,0.028191256
7/19/2022,0.015613552,0.017757213,0.021535175,0.022484264,0.024839821,0.029419346,0.031230666,0.031890538,0.031036679,0.029476284,0.027902383,0.027502651,0.02755927,0.028325187
7/18/2022,0.015613552,0.017639299,0.021386382,0.022327251,0.024632425,0.0291128,0.031142072,0.031841622,0.030952534,0.029312879,0.027728575,0.027324551,0.027391614,0.028138688
7/15/2022,0.015511512,0.01731078,0.020802784,0.022260105,0.024718827,0.029413588,0.03150827,0.032258427,0.031229608,0.029474206,0.027888029,0.027484127,0.027544286,0.028209873
7/14/2022,0.015512172,0.01782816,0.021246682,0.023060902,0.025657269,0.030621616,0.032695789,0.033370171,0.03200362,0.030011457,0.028262778,0.02778525,0.027807269,0.0285525
7/13/2022,0.015613552,0.017132556,0.020165297,0.022017095,0.024644094,0.029616053,0.031791744,0.032590058,0.031527449,0.029843296,0.028365158,0.02809758,0.02828307,0.029131818
7/12/2022,0.015512172,0.016787016,0.019517087,0.021107824,0.023079791,0.027731658,0.029635527,0.030511407,0.029676616,0.028151016,0.027054504,0.026948291,0.02722755,0.028194785
7/11/2022,0.015512172,0.016712711,0.019427449,0.020960741,0.022902025,0.027484195,0.029802782,0.030873142,0.030294264,0.028891162,0.028021417,0.027965096,0.028263708,0.029104641
7/8/2022,0.015612882,0.016457067,0.018650287,0.020641687,0.022569609,0.027325183,0.029877596,0.031170348,0.030759349,0.029274471,0.028347516,0.028212032,0.028451074,0.029258796
7/7/2022,0.015613552,0.016449758,0.018326921,0.020440581,0.022174997,0.02673626,0.02904908,0.030136315,0.029593659,0.028112582,0.027177902,0.027046708,0.027305801,0.028240555
7/6/2022,0.015613552,0.016042921,0.017604163,0.019864743,0.021849795,0.025909881,0.028082256,0.028984365,0.027809457,0.026127027,0.025309505,0.025346847,0.025836434,0.02708053
7/5/2022,0.015410782,0.015870209,0.017596873,0.019785098,0.021472096,0.026104191,0.02816662,0.029101018,0.027960738,0.026340152,0.025619656,0.025629588,0.026130014,0.02743303
7/4/2022,0.015207064,0.015632602,0.017370083,0.019393455,0.021050593,0.025829956,0.028260163,0.029327533,0.028320258,0.026765098,0.026230025,0.02630125,0.026809493,0.028065221
7/1/2022,0.015207064,0.015632602,0.017370083,0.019393455,0.021050593,0.025829956,0.028260163,0.029327533,0.028319808,0.026765098,0.026230025,0.02630125,0.026809412,0.028065221
6/30/2022,0.015309401,0.015462733,0.016734396,0.019308692,0.020863623,0.025749371,0.028519923,0.030003344,0.030117507,0.028921862,0.028156937,0.02796706,0.028194653,0.028915061
6/29/2022,0.015410782,0.015187632,0.016112809,0.019160833,0.021021345,0.02622195,0.029226184,0.030901522,0.031586446,0.03057255,0.029549773,0.029212354,0.029342918,0.029966962
6/28/2022,0.01520802,0.01476491,0.015376749,0.019040052,0.02056226,0.025717609,0.028770657,0.030508603,0.031639387,0.030929445,0.03010671,0.029876305,0.030083024,0.030701062
6/27/2022,0.014802481,0.014424071,0.015355597,0.01884094,0.020450104,0.02566379,0.028595698,0.030286353,0.031207331,0.030355533,0.029471323,0.029274354,0.029552589,0.030283724
6/24/2022,0.014599122,0.014179681,0.015036621,0.018759132,0.020274438,0.025669979,0.028717682,0.030379883,0.03114132,0.030104702,0.029085166,0.028758472,0.0288966,0.029601549
6/23/2022,0.014701097,0.014118079,0.014976806,0.018473882,0.019759891,0.024919475,0.027689765,0.029099357,0.029480842,0.028544006,0.02790423,0.027873072,0.028207997,0.02902804
6/22/2022,0.014701097,0.014386644,0.015272421,0.01833403,0.020123164,0.025695875,0.028713241,0.030653281,0.031787391,0.030903829,0.02972342,0.029318288,0.02931349,0.029862193
6/21/2022,0.014701097,0.014390755,0.015352859,0.018260655,0.019771901,0.025494496,0.029131837,0.031307554,0.033169531,0.032482108,0.031176348,0.03070723,0.03055693,0.030893348
6/20/2022,0.014700201,0.014421114,0.015135085,0.017919768,0.019374781,0.025146315,0.028737047,0.030920583,0.032944085,0.032300855,0.030858482,0.030235942,0.029947853,0.030192698
6/17/2022,0.014700201,0.014409729,0.015117532,0.01792901,0.019384275,0.025151151,0.028795482,0.031017505,0.033016382,0.032409338,0.030935737,0.030387934,0.030136273,0.030263146
6/16/2022,0.007097156,0.009830324,0.014241162,0.017434551,0.018936095,0.024811025,0.028882068,0.031457058,0.033832077,0.033373884,0.032353118,0.031973109,0.031886912,0.032012111
6/15/2022,0.006995762,0.009561087,0.014833025,0.017297807,0.01925071,0.025056127,0.028876414,0.031539354,0.033763928,0.033278545,0.032271614,0.031756134,0.031499164,0.031456893
6/14/2022,0.007401313,0.009745914,0.014739261,0.016884059,0.018611183,0.02421564,0.028465457,0.031240194,0.033997334,0.033459012,0.032068882,0.031473105,0.031166812,0.031072588
6/13/2022,0.007604086,0.009384854,0.013013871,0.015067395,0.016648256,0.021847848,0.026080118,0.029167065,0.033129651,0.032978821,0.03148045,0.030814324,0.030506857,0.030603994
6/10/2022,0.007603927,0.008988175,0.012089121,0.014123828,0.015499017,0.019998108,0.023662385,0.026427293,0.030164004,0.030204099,0.029280647,0.028862385,0.028788723,0.029141667
6/9/2022,0.007705476,0.00945185,0.012036944,0.014048023,0.015299178,0.019413002,0.022789818,0.025357182,0.028873003,0.028943798,0.028326402,0.028147506,0.028305736,0.028890122
6/8/2022,0.007806857,0.009132729,0.011916545,0.013534622,0.015279413,0.019325602,0.02247386,0.025034262,0.028395899,0.028544618,0.027988765,0.027907585,0.02817779,0.028931139
6/7/2022,0.007908247,0.009168263,0.011915587,0.013395567,0.015007886,0.018981732,0.022197414,0.024604365,0.027998415,0.028135119,0.027605245,0.027523645,0.027793235,0.028551674
6/6/2022,0.007908247,0.009086047,0.011547214,0.013253237,0.014923646,0.018976659,0.022241885,0.024678086,0.028144526,0.028354417,0.028065737,0.028118464,0.028470939,0.029247132
6/3/2022,0.008009458,0.008957977,0.011174898,0.013023801,0.014623454,0.018635142,0.021840608,0.024221721,0.027423101,0.027472462,0.027017596,0.027052703,0.02741069,0.028143481
6/2/2022,0.008111017,0.00913156,0.011058321,0.013002766,0.014510137,0.018518715,0.021687673,0.02401942,0.027118731,0.027158536,0.026728013,0.026767931,0.027131407,0.027902781
6/1/2022,0.008009637,0.008927759,0.010958209,0.012398372,0.014598679,0.018512256,0.021554288,0.02399966,0.027105895,0.027153991,0.0267296,0.026721129,0.027025968,0.027686663
5/31/2022,0.007908247,0.008828206,0.010918862,0.012218825,0.014146929,0.018052283,0.021107824,0.023285027,0.026120718,0.026163491,0.025869812,0.026029553,0.026541355,0.027415361
5/30/2022,0.007907989,0.008559989,0.010182591,0.011856641,0.013792495,0.017446108,0.020338533,0.022437408,0.025255946,0.025334543,0.024968604,0.025019886,0.025441757,0.026333032
5/27/2022,0.007907989,0.008559989,0.010182591,0.011856641,0.013792495,0.017446108,0.020338533,0.022437408,0.025255785,0.025334543,0.024968604,0.025019886,0.02544168,0.026333032
5/26/2022,0.007908247,0.008770754,0.010109566,0.011473151,0.013771772,0.017428262,0.020289078,0.022377212,0.025085929,0.025148294,0.024812313,0.024926039,0.025430812,0.026349006
5/25/2022,0.007908247,0.008418148,0.009760392,0.011453072,0.013788678,0.017402632,0.020289195,0.022438151,0.025087175,0.025144852,0.024862013,0.024978503,0.02544595,0.026313075
5/24/2022,0.007908247,0.008390769,0.009756698,0.011374574,0.013512957,0.017461831,0.020366527,0.02238792,0.025157562,0.025219079,0.024920801,0.024974407,0.025367172,0.026112063
5/23/2022,0.007908247,0.008380981,0.00979213,0.01136964,0.013557431,0.017654272,0.021065888,0.023235483,0.026393547,0.026502944,0.026187066,0.026097235,0.026308918,0.026938606
5/20/2022,0.008009458,0.00819732,0.009198216,0.011197523,0.013182123,0.017316245,0.020516921,0.022800619,0.025890154,0.025907962,0.025515542,0.025448736,0.0256972,0.026322201
5/19/2022,0.008009637,0.008151179,0.009032603,0.01120315,0.013109632,0.017267397,0.020571087,0.022864357,0.026183749,0.02630911,0.025918125,0.02593542,0.026269386,0.02697064
5/18/2022,0.008111017,0.00807618,0.008799104,0.01085968,0.013171908,0.017343941,0.020731216,0.023130349,0.026686428,0.026972042,0.026445563,0.026452565,0.026728134,0.027440735
5/17/2022,0.008111017,0.008069831,0.008835056,0.01080087,0.012892849,0.017434669,0.020877755,0.023191916,0.027112398,0.027500958,0.027245196,0.027418202,0.027851521,0.028689104
5/16/2022,0.008009637,0.008004687,0.008864752,0.010709587,0.012683069,0.016844423,0.02028944,0.02233885,0.025754644,0.026000693,0.025883669,0.026229567,0.026811352,0.02773586
5/13/2022,0.008009458,0.007675667,0.008092021,0.010661632,0.01248715,0.016651167,0.019930511,0.022196994,0.025872118,0.026361551,0.026448456,0.026785981,0.027282427,0.027965164
5/12/2022,0.007908247,0.007411378,0.007889754,0.010647246,0.012346448,0.016532935,0.019799137,0.022052193,0.025758125,0.026226733,0.026149843,0.026298571,0.026631239,0.027263354
5/11/2022,0.007908247,0.007574273,0.007936324,0.010273892,0.01238648,0.016585271,0.01992661,0.022420795,0.026484643,0.027047954,0.026789437,0.02691281,0.027170407,0.027602502
5/10/2022,0.007908247,0.007588445,0.008000292,0.010185759,0.012012372,0.01641461,0.019619277,0.021914014,0.026164004,0.026849923,0.026909636,0.027294308,0.027777201,0.028322271
5/9/2022,0.007908247,0.007628281,0.008092646,0.010107526,0.01184925,0.01616558,0.01932312,0.021608202,0.026107113,0.026880004,0.02723057,0.027652871,0.028111584,0.028516074
5/6/2022,0.008009458,0.007685868,0.00797559,0.010176216,0.011867314,0.016247757,0.019915778,0.022662749,0.027685809,0.028554152,0.028734074,0.028978469,0.029254473,0.029448777
5/5/2022,0.003041649,0.004559768,0.007490953,0.009952073,0.011593623,0.016118083,0.019758313,0.022462274,0.02749924,0.028277399,0.028022944,0.028069334,0.028202948,0.028324779
5/4/2022,0.003041649,0.004547355,0.007730899,0.009631478,0.011661875,0.016006697,0.019541162,0.022258355,0.026993453,0.027686108,0.027420926,0.027396126,0.027498069,0.027618562
4/29/2022,0.002838857,0.004135079,0.007284335,0.00954091,0.011199303,0.016067809,0.01984943,0.022505745,0.027479825,0.028143481,0.027658833,0.027417677,0.027336291,0.027313215
4/28/2022,0.002838877,0.004313434,0.007076155,0.009271685,0.010698239,0.01532113,0.018859143,0.021410354,0.026319399,0.02706193,0.02661676,0.026411895,0.026378101,0.026437061
4/27/2022,0.00273749,0.004044779,0.006930052,0.008537462,0.010158458,0.015109957,0.018605175,0.021000214,0.025906596,0.026650665,0.026223674,0.026095696,0.026157427,0.026321178
4/26/2022,0.00273749,0.003999432,0.006862916,0.008263334,0.009891161,0.01459994,0.018136357,0.020445636,0.02498193,0.025661382,0.025258608,0.025072004,0.025064866,0.025311055
4/25/2022,0.00273749,0.003919927,0.006446556,0.00823852,0.009994865,0.015022899,0.01863101,0.021235561,0.026303617,0.027021742,0.026347896,0.025973908,0.025803543,0.025867249
4/22/2022,0.002636082,0.003663421,0.006078479,0.008018575,0.009694318,0.014742553,0.018521169,0.021340806,0.026800564,0.027594214,0.027121718,0.0268313,0.026668019,0.026625232
4/21/2022,0.00273749,0.003856733,0.005964278,0.007970799,0.009475337,0.014153544,0.017875301,0.020765027,0.026695785,0.027719617,0.027349256,0.026955533,0.026655927,0.026486291
4/20/2022,0.002838877,0.003722074,0.005712771,0.007250432,0.009085779,0.013687941,0.017051897,0.019853793,0.025622129,0.026651746,0.026420076,0.026180072,0.026054704,0.026030342
4/19/2022,0.002940263,0.003784848,0.005721143,0.007096629,0.008959196,0.01335677,0.016993342,0.019685532,0.025805319,0.02699513,0.027064918,0.027138205,0.027252399,0.027252212
4/18/2022,0.002940263,0.003631149,0.005296539,0.007022892,0.008706369,0.01281856,0.016088926,0.018716116,0.024370645,0.025439612,0.02566801,0.025941364,0.026274173,0.026423299
4/15/2022,0.003041649,0.003460017,0.004672557,0.006093129,0.007985173,0.012061862,0.015593704,0.018087913,0.023850637,0.024853653,0.024799924,0.024838836,0.02499929,0.025194184
4/14/2022,0.002940263,0.003594213,0.005036884,0.006979139,0.008504038,0.012627378,0.015957322,0.018622382,0.024320953,0.025454478,0.025580199,0.025750365,0.026005122,0.026220352
4/13/2022,0.002940263,0.003472723,0.005044764,0.006815949,0.008428758,0.012525774,0.015702626,0.018226582,0.023502509,0.024436921,0.024447519,0.024544377,0.024796281,0.025146383
4/12/2022,0.003041649,0.003460017,0.004672557,0.006093129,0.007985173,0.012061862,0.015593704,0.018087913,0.02385037,0.024853653,0.024799924,0.024838836,0.024999233,0.025194184
4/8/2022,0.00304163,0.00321087,0.004076081,0.005934078,0.007754764,0.012098349,0.015650204,0.018533018,0.024890518,0.025968014,0.025385221,0.025035081,0.024735708,0.024608092
4/7/2022,0.003041649,0.003129358,0.003923443,0.005968245,0.007638224,0.011905942,0.015418049,0.01822778,0.024304854,0.025346399,0.024842299,0.024471642,0.024193824,0.024009345
4/6/2022,0.003041649,0.003019337,0.003725661,0.00565498,0.00742456,0.011971564,0.015393145,0.018303386,0.024433441,0.025467376,0.024616912,0.024026156,0.023600745,0.023321322
4/5/2022,0.003041649,0.003016406,0.003726727,0.005527475,0.007246322,0.011547846,0.015419693,0.018231178,0.024740696,0.025772088,0.024724105,0.023844722,0.023142959,0.022805281
4/4/2022,0.003041649,0.002782585,0.003205258,0.005389232,0.007052572,0.011203496,0.014745735,0.01755755,0.023697636,0.024590744,0.023152344,0.022214354,0.021560818,0.021314572
4/1/2022,0.002940243,0.002652788,0.002993635,0.005258997,0.006788556,0.011019897,0.014699639,0.017635212,0.024010522,0.025010094,0.023443179,0.022418683,0.021670491,0.021283618
3/31/2022,0.00273749,0.002432329,0.002897907,0.0051685,0.006621738,0.010604374,0.014072881,0.01682396,0.022778427,0.023779396,0.022505686,0.021773742,0.021307302,0.021255542
3/30/2022,0.002838877,0.002637818,0.003056883,0.004897528,0.006355103,0.01056716,0.014003334,0.016713065,0.022565622,0.023600778,0.022358476,0.021794798,0.021523959,0.021622157
3/29/2022,0.002838877,0.002684892,0.003026874,0.004902632,0.006380004,0.010583061,0.014142512,0.017036255,0.023178547,0.024258069,0.022988185,0.022377809,0.022009962,0.022000446
3/28/2022,0.002838877,0.00268202,0.003076303,0.005024168,0.006474883,0.010742967,0.014356116,0.017189884,0.023203691,0.024399018,0.023656964,0.023128297,0.022706376,0.022560057
3/25/2022,0.00273747,0.002600855,0.003062655,0.004929659,0.006253923,0.010459162,0.013980338,0.016751054,0.022599244,0.023794961,0.02354701,0.023182839,0.022920262,0.022992221
3/24/2022,0.00273749,0.002532999,0.003006267,0.004901727,0.0060913,0.010082758,0.013361338,0.015911862,0.021352883,0.022328269,0.021988628,0.021805855,0.021800199,0.02213069
3/23/2022,0.002838877,0.002746575,0.003094766,0.004476207,0.006016495,0.009669895,0.012822341,0.015288562,0.02064427,0.021593767,0.021076404,0.020888626,0.02093319,0.021397238
3/22/2022,0.002940263,0.002828376,0.003178603,0.004474445,0.005818331,0.009872516,0.013118011,0.015494242,0.021260441,0.022344913,0.021993794,0.021855675,0.021967585,0.022530824
3/21/2022,0.003041649,0.002920232,0.003215943,0.004355023,0.005632209,0.009418051,0.012514338,0.015038,0.020769993,0.021766746,0.021329813,0.021166814,0.021274196,0.021830971
3/18/2022,0.00304163,0.002919205,0.003093331,0.00415878,0.005199509,0.008549955,0.011312373,0.013648277,0.019074647,0.020062113,0.019646144,0.019656195,0.019924858,0.020648093
3/17/2022,0.000506941,0.001339363,0.002829523,0.003935247,0.004862369,0.008126203,0.010814096,0.013138856,0.01868144,0.019742537,0.019570208,0.019663059,0.020016151,0.020803029
3/16/2022,0.000506941,0.00137096,0.003022358,0.003792719,0.005058046,0.008169042,0.010863181,0.013208956,0.01886071,0.020141021,0.020126477,0.020142893,0.02035111,0.020971229
3/15/2022,0.000506941,0.001418334,0.003269031,0.004062666,0.005189491,0.008458565,0.010809229,0.012727807,0.017896378,0.01904903,0.019202536,0.019386384,0.019773383,0.020597468
3/14/2022,0.000506941,0.00138549,0.003231942,0.003974252,0.005129939,0.008333708,0.010690967,0.012757654,0.017947507,0.01904903,0.019119629,0.01927234,0.019649871,0.020452201
3/11/2022,0.000506941,0.001226468,0.002778686,0.003640605,0.00466119,0.007692675,0.009939162,0.011928877,0.016706053,0.017651482,0.017624689,0.017757832,0.0181609,0.019007076
3/10/2022,0.000506941,0.001324882,0.002667758,0.003541153,0.004493539,0.007360187,0.009544803,0.011474792,0.016144393,0.017153347,0.017322073,0.017594023,0.01811158,0.018996449
3/9/2022,0.000506941,0.001244236,0.002602511,0.003237932,0.00453308,0.007319179,0.009483182,0.011410017,0.015960808,0.01688161,0.016916535,0.017232258,0.017819725,0.018749465
3/8/2022,0.000506941,0.001194656,0.002503723,0.003036605,0.004138345,0.006954352,0.009006371,0.01070466,0.015035664,0.01584452,0.01582507,0.016130993,0.016653625,0.017476483
3/7/2022,0.000506941,0.00116617,0.002449228,0.002938379,0.004113498,0.006854752,0.008797389,0.010465198,0.01448829,0.015181771,0.015174178,0.01540636,0.015951666,0.016805877
3/4/2022,0.000506941,0.001076071,0.002215684,0.002836852,0.003913193,0.006491057,0.00838585,0.010019408,0.013936862,0.014620695,0.014654289,0.014937252,0.015569212,0.016522558
3/3/2022,0.000506941,0.001177057,0.002236288,0.002975918,0.004001573,0.006662188,0.008626167,0.010318738,0.014532697,0.015454137,0.015675712,0.016087145,0.01675034,0.01764935
3/2/2022,0.000506941,0.001050138,0.002034549,0.002599429,0.003956572,0.006571967,0.008463008,0.010199933,0.014420458,0.015473121,0.015903359,0.016466264,0.017196288,0.01806834
3/1/2022,0.000506941,0.001034625,0.002075445,0.002599359,0.003597671,0.005785482,0.007234329,0.008582455,0.012458492,0.013530045,0.014181831,0.014763787,0.015521918,0.016432661
2/28/2022,0.000506941,0.001027362,0.0020874,0.002594422,0.003667048,0.005984815,0.007691941,0.009262015,0.013684862,0.014994489,0.01565172,0.016075583,0.016639967,0.017394062
2/25/2022,0.000506941,0.000925611,0.001921862,0.002808542,0.003951283,0.006540137,0.008604029,0.010465881,0.015363953,0.016678724,0.017123788,0.017470862,0.017946349,0.018626544
2/24/2022,0.000506941,0.000901593,0.001671013,0.002550126,0.003780555,0.00647832,0.008628894,0.01053611,0.015410871,0.016695383,0.017116985,0.017512212,0.018035059,0.018724497
2/23/2022,0.000506941,0.00074819,0.001487962,0.002703821,0.003867193,0.006878241,0.009111712,0.011094458,0.015677552,0.016942472,0.017492883,0.017824692,0.018280399,0.018974422
2/22/2022,0.000506941,0.000676361,0.001378529,0.002783622,0.003866984,0.006803186,0.009025299,0.010828994,0.015414057,0.016616547,0.017100873,0.017355164,0.017753104,0.018415057
2/21/2022,0.000506941,0.000588397,0.00113152,0.002453228,0.003347331,0.006082067,0.008143363,0.009894082,0.014384432,0.015774112,0.01653324,0.016974092,0.017539448,0.018337083
2/18/2022,0.000506941,0.000588397,0.00113152,0.002453228,0.003347331,0.006082067,0.008143363,0.009894082,0.014384371,0.015774112,0.01653324,0.016974092,0.017539383,0.018337083
2/17/2022,0.000506941,0.000558484,0.001117695,0.002520641,0.003588653,0.006298274,0.008375765,0.010136571,0.014603322,0.016015839,0.016813911,0.017306996,0.017926174,0.018756325
2/16/2022,0.000506941,0.000339322,0.000755934,0.002476671,0.003454915,0.006347949,0.008521419,0.01050013,0.015126834,0.016672734,0.01765778,0.018143153,0.018699977,0.019433167
2/15/2022,0.000506941,0.000266165,0.000679589,0.002703652,0.003642936,0.006717666,0.009006291,0.010923461,0.015733075,0.017147626,0.017894858,0.018283258,0.018767806,0.019432775
2/14/2022,0.000506941,0.000260526,0.000651158,0.002699962,0.003593386,0.006732655,0.009066277,0.011018206,0.015680282,0.017078046,0.017659381,0.017896046,0.01822502,0.018790066
2/11/2022,0.000506941,0.000403049,0.000815387,0.002413944,0.003466714,0.006576418,0.00887051,0.010718224,0.015104508,0.016464139,0.017035862,0.0173194,0.017668176,0.01825114
2/10/2022,0.000405558,0.000497176,0.001239821,0.003006665,0.004082406,0.007065937,0.009305985,0.011233092,0.015856927,0.017324048,0.017997715,0.018311438,0.018643651,0.019188841
2/9/2022,0.000506941,0.000318459,0.000552417,0.001878664,0.00269689,0.005468073,0.007527477,0.009131471,0.013584186,0.015461985,0.016686168,0.017215283,0.017711026,0.018430579
2/8/2022,0.000506941,0.000323098,0.000561922,0.001920325,0.00266717,0.00535807,0.007260717,0.00889183,0.013442294,0.01531206,0.016690564,0.017339636,0.017880164,0.018586535
2/7/2022,0.000506941,0.000339552,0.000571537,0.001867535,0.002508671,0.005108042,0.00694037,0.008507003,0.012855072,0.014743705,0.016181136,0.016849221,0.017433232,0.018170531
1/28/2022,0.000405558,0.000350798,0.000484403,0.001193028,0.00195374,0.004096229,0.005813539,0.007318415,0.011421455,0.013288811,0.014654733,0.015389334,0.016051079,0.016885868
1/27/2022,0.000405558,0.000341592,0.000486512,0.001177606,0.001919706,0.004062168,0.005882912,0.007382919,0.01161169,0.013599772,0.015020239,0.015689031,0.016249176,0.017075913
1/26/2022,0.000506941,0.000442292,0.000520674,0.001050818,0.001860189,0.00385752,0.005512906,0.007043447,0.011285734,0.013471698,0.015327058,0.016201307,0.016907462,0.017714822
1/25/2022,0.000405558,0.000416983,0.000597991,0.001053655,0.00171443,0.003416079,0.004840496,0.006059116,0.009871769,0.012049285,0.014085019,0.015105623,0.015973426,0.016983618
1/24/2022,0.000506941,0.000477446,0.000594143,0.001035534,0.001622343,0.003241929,0.004615532,0.005809055,0.009695876,0.011964716,0.013990377,0.015024367,0.015909729,0.016935914
1/21/2022,0.000405558,0.000438724,0.000563071,0.000885208,0.001609095,0.003249913,0.004649216,0.005923839,0.01001664,0.012325044,0.014172918,0.015059908,0.015786082,0.016676029
1/20/2022,0.000506941,0.000552068,0.000606766,0.000796363,0.001642391,0.003342159,0.004826225,0.006200278,0.010545397,0.013019478,0.015047979,0.016004098,0.016740042,0.017577811
1/19/2022,0.000506941,0.000552068,0.000606766,0.000796363,0.001642391,0.003342159,0.004826225,0.006200278,0.010545281,0.013019478,0.015047979,0.016004098,0.01674003,0.017577811
1/18/2022,0.000506941,0.000544822,0.000597631,0.000796633,0.001582887,0.003307105,0.004821209,0.006149891,0.010580083,0.013079993,0.015195994,0.016199949,0.016970997,0.017818759
1/17/2022,0.000506941,0.00053004,0.000574275,0.000755065,0.001400119,0.002897478,0.004223957,0.005437928,0.009674842,0.012187974,0.014150241,0.015194526,0.016063557,0.017043924
1/14/2022,0.000506941,0.00053004,0.000574275,0.000755065,0.001400119,0.002897478,0.004223957,0.005437928,0.009674805,0.012187974,0.014150241,0.015194526,0.016063497,0.017043924
